round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
75,0.5271705199999971,2660.190195400002,2000,8.778410519999978,657.6201685999978,600000
76,0.5293704399999972,2659.6608249600017,2000,8.772834439999965,666.3930030399978,608000
77,0.5324365199999975,2659.128388440002,2000,8.765644519999979,675.1586475599978,616000
78,0.5298101999999972,2658.5985782400016,2000,8.76794619999997,683.9265937599978,624000
79,0.5355197199999975,2658.0630585200015,2000,8.762563719999976,692.6891574799978,632000
80,0.527613399999997,2657.5354451200014,2000,8.774973399999965,701.4641308799978,640000
81,0.5280461199999971,2657.0073990000014,2000,8.78272611999998,710.2468569999978,648000
82,0.5293704399999972,2656.4780285600013,2000,8.772834439999965,719.0196914399978,656000
83,0.5271705199999971,2655.9508580400015,2000,8.778410519999978,727.7981019599978,664000
84,0.5302441999999973,2655.4206138400014,2000,8.764624199999984,736.5627261599977,672000
85,0.5403517199999976,2654.880262120001,2000,8.753539719999972,745.3162658799977,680000
86,0.528050919999997,2654.352211200001,2000,8.77115091999997,754.0874167999976,688000
87,0.5267329999999972,2653.825478200001,2000,8.782212999999976,762.8696297999976,696000
88,0.5298079599999972,2653.2956702400006,2000,8.76901195999997,771.6386417599975,704000
89,0.5298057199999974,2652.765864520001,2000,8.776053719999965,780.4146954799975,712000
90,0.5258537999999969,2652.240010720001,2000,8.781705799999983,789.1964012799974,720000
91,0.5372754799999975,2651.702735240001,2000,8.759759479999985,797.9561607599974,728000
92,0.5302477199999973,2651.172487520001,2000,8.764043719999975,806.7202044799974,736000
93,0.5298057199999974,2650.6426818000014,2000,8.776053719999965,815.4962581999973,744000
94,0.5298079599999972,2650.112873840001,2000,8.76901195999997,824.2652701599973,752000
95,0.5271705199999971,2649.5857033200014,2000,8.778410519999978,833.0436806799972,760000
96,0.527613399999997,2649.0580899200013,2000,8.775053399999967,841.8187340799972,768000
97,0.5385924399999975,2648.5194974800015,2000,8.756404439999972,850.5751385199972,776000
98,0.5298066799999972,2647.9896908000014,2000,8.768366679999977,859.3435051999971,784000
99,0.527170199999997,2647.4625206000014,2000,8.781778199999993,868.1252833999971,792000
100,0.5293704399999972,2646.9331501600013,2000,8.772834439999965,876.8981178399971,800000
101,0.5302432399999973,2646.4029069200014,2000,8.772251239999967,885.670369079997,808000
102,0.527613399999997,2645.8752935200014,2000,8.775053399999967,894.445422479997,816000
103,0.5355197199999975,2645.3397738000012,2000,8.762563719999976,903.207986199997,824000
104,0.527613399999997,2644.812160400001,2000,8.774973399999965,911.982959599997,832000
105,0.5324365199999975,2644.2797238800013,2000,8.765644519999979,920.748604119997,840000
106,0.5320047599999973,2643.7477191200014,2000,8.762344759999975,929.510948879997,848000
