round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
108,0.44009155999999705,1742.4641370400004,2000,842.8292195600001,45940.32532696006,1296000
109,0.44668411999999685,1742.0174529200003,2000,849.4880561200002,46789.81338308006,1308000
110,0.4409727599999969,1741.5764801600003,2000,858.5916647600022,47648.40504784006,1320000
111,0.4409649199999971,1741.1355152400004,2000,865.4756489199955,48513.880696760054,1332000
112,0.44185011999999696,1740.6936651200003,2000,873.7910661199995,49387.671762880054,1344000
113,0.4431671599999968,1740.2504979600003,2000,881.1375231599925,50268.80928604005,1356000
114,0.4431709199999968,1739.8073270400002,2000,889.4550669199978,51158.26435296005,1368000
115,0.4409678799999971,1739.3663591600002,2000,896.7812558799958,52055.04560884004,1380000
116,0.44184859999999687,1738.9245105600003,2000,905.7642085999992,52960.80981744004,1392000
117,0.44492435999999697,1738.4795862000003,2000,911.4852123599969,53872.295029800036,1404000
118,0.4422911599999968,1738.0372950400003,2000,920.8604271600037,54793.15545696004,1416000
119,0.44008963999999706,1737.5972054000003,2000,927.9577656399917,55721.11322260003,1428000
120,0.44009155999999705,1737.1571138400004,2000,936.5448795599997,56657.658102160036,1440000
121,0.44844051999999684,1736.7086733200003,2000,943.4101165199987,57601.06821868003,1452000
122,0.4418515599999969,1736.2668217600003,2000,952.0889395600118,58553.15715824004,1464000
123,0.4400885199999971,1735.8267332400003,2000,958.7500085199997,59511.907166760044,1476000
124,0.44096923999999693,1735.3857640000003,2000,967.9199932399954,60479.82716000004,1488000
125,0.44228971999999694,1734.9434742800004,2000,974.8128297199986,61454.63998972004,1500000
126,0.4418480399999969,1734.5016262400004,2000,983.5003880400013,62438.14037776004,1512000
127,0.444485399999997,1734.0571408400003,2000,989.6404933999954,63427.78087116004,1524000
128,0.4440489199999968,1733.6130919200004,2000,999.1115209199974,64426.89239208004,1536000
129,0.442288599999997,1733.1708033200005,2000,1005.5822325999919,65432.47462468003,1548000
130,0.440092359999997,1732.7307109600004,2000,1014.8465763599984,66447.32120104003,1560000
131,0.44096603999999706,1732.2897449200004,2000,1021.9585060399944,67469.27970708003,1572000
132,0.4436068399999969,1731.8461380800004,2000,1029.3939108400027,68498.67361792004,1584000
133,0.4436078799999969,1731.4025302000005,2000,1036.986391880001,69535.66000980003,1596000
134,0.440093239999997,1730.9624369600006,2000,1046.3362532399951,70581.99626304003,1608000
135,0.44140827999999704,1730.5210286800007,2000,1052.6396162799997,71634.63587932002,1620000
136,0.4449239599999969,1730.0761047200006,2000,1061.4400959600011,72696.07597528002,1632000
137,0.44492755999999695,1729.6311771600006,2000,1067.5994875600038,73763.67546284002,1644000
138,0.44009211999999703,1729.1910850400006,2000,1077.121036120006,74840.79649896003,1656000
139,0.4405282799999971,1728.7505567600006,2000,1084.0541162799987,75924.85061524002,1668000
140,0.4409701199999969,1728.3095866400006,2000,1093.1441101200014,77017.99472536003,1680000
141,0.44492403999999697,1727.8646626000007,2000,1098.9754960399966,78116.97022140003,1692000
142,0.44404995999999686,1727.4206126400006,2000,1108.0085219599894,79224.97874336001,1704000
143,0.4392101199999971,1726.9814025200005,2000,1115.5258741200048,80340.50461748002,1716000
144,0.44096899999999695,1726.5404335200005,2000,1123.9108530000058,81464.41547048003,1728000
145,0.4462465199999969,1726.0941870000006,2000,1130.1845305200072,82594.60000100004,1740000
146,0.4427286799999968,1725.6514583200005,2000,1139.8620166799897,83734.46201768004,1752000
147,0.4409673199999971,1725.2104910000005,2000,1145.6644833199964,84880.12650100004,1764000
148,0.4431685199999968,1724.7673224800005,2000,1155.3587325199887,86035.48523352003,1776000
149,0.4436067599999969,1724.3237157200006,2000,1161.864198759996,87197.34943228003,1788000
150,0.44097163999999694,1723.8827440800005,2000,1170.5003076400055,88367.84973992003,1800000
151,0.442284199999997,1723.4404598800006,2000,1177.7732682000021,89545.62300812003,1812000
152,0.4427284399999969,1722.9977314400005,2000,1186.2641564400133,90731.88716456004,1824000
153,0.442288599999997,1722.5554428400005,2000,1192.7637126000047,91924.65087716005,1836000
154,0.4422911599999968,1722.1131516800006,2000,1201.964827159992,93126.61570432004,1848000
155,0.4427270799999969,1721.6704246000006,2000,1208.8324230800024,94335.44812740004,1860000
156,0.44272491999999686,1721.2276996800006,2000,1217.6927249199928,95553.14085232004,1872000
157,0.44536619999999705,1720.7823334800005,2000,1223.5651182,96776.70597052004,1884000
158,0.440093239999997,1720.3422402400006,2000,1233.8130332399953,98010.51900376003,1896000
159,0.4400885199999971,1719.9021517200006,2000,1239.5097285199924,99250.02873228001,1908000
160,0.44096923999999693,1719.4611824800006,2000,1249.0760132399912,100499.10474552,1920000
161,0.44404563999999686,1719.0171368400006,2000,1255.8058016399937,101754.91054715999,1932000
162,0.4462485199999969,1718.5708883200007,2000,1263.5319725199965,103018.44251967999,1944000
163,0.4405282799999971,1718.1303600400006,2000,1271.2981562799862,104289.74067595997,1956000
164,0.4418496399999968,1717.6885104000005,2000,1280.2534816399984,105569.99415759997,1968000
165,0.442288599999997,1717.2462218000005,2000,1286.3535725999996,106856.34773019997,1980000
166,0.4418482799999969,1716.8043735200006,2000,1296.1267882799987,108152.47451847997,1992000
167,0.4409684399999971,1716.3634050800006,2000,1302.160720440001,109454.63523891997,2004000
168,0.44184851999999686,1715.9215565600007,2000,1310.93972451999,110765.57496343997,2016000
169,0.445807159999997,1715.4757494000007,2000,1317.8067711600015,112083.38173459997,2028000
170,0.44141147999999686,1715.0343379200008,2000,1327.406251480001,113410.78798607997,2040000
171,0.441845479999997,1714.5924924400008,2000,1333.369781479989,114744.15776755995,2052000
172,0.4427275599999969,1714.1497648800007,2000,1342.1078595599977,116086.26562711995,2064000
173,0.4431692399999968,1713.7065956400006,2000,1348.9563212399835,117435.22194835993,2076000
174,0.44009051999999704,1713.2665051200006,2000,1358.0175265200014,118793.23947487993,2088000
175,0.44228739999999694,1712.8242177200007,2000,1365.1919873999932,120158.43146227991,2100000
176,0.4436061199999968,1712.3806116000007,2000,1374.4056541200014,121532.83711639991,2112000
177,0.44492739999999703,1711.9356842000007,2000,1379.085899399997,122911.92301579991,2124000
178,0.440091479999997,1711.4955927200006,2000,1389.6664714800038,124301.58948727991,2136000
179,0.4396501999999971,1711.0559425200006,2000,1396.9663301999954,125698.55581747991,2148000
180,0.4444874799999968,1710.6114550400007,2000,1403.87626348,127102.4320809599,2160000
181,0.44404707999999704,1710.1674079600007,2000,1412.053059079997,128514.48514003989,2172000
182,0.44316867999999676,1709.7242392800006,2000,1420.131364679993,129934.61650471989,2184000
183,0.44185043999999707,1709.2823888400005,2000,1427.0714784399884,131361.68798315988,2196000
184,0.44096827999999694,1708.8414205600004,2000,1436.289304280001,132797.9772874399,2208000
185,0.4436094799999969,1708.3978110800003,2000,1443.143381479993,134241.12066891987,2220000
186,0.44140651999999697,1707.9564045600002,2000,1451.7821265199789,135692.90279543985,2232000
187,0.44272851999999696,1707.5136760400003,2000,1458.1761645199852,137151.07895995982,2244000
188,0.4414097999999969,1707.0722662400003,2000,1467.5031097999772,138618.5820697598,2256000
189,0.444927479999997,1706.6273387600004,2000,1473.3384874799979,140091.92055723982,2268000
190,0.4436070799999968,1706.1837316800004,2000,1483.2261590799963,141575.1467163198,2280000
191,0.441848919999997,1705.7418827600004,2000,1489.9084209199973,143065.0551372398,2292000
192,0.4418466799999969,1705.3000360800004,2000,1498.1640506799915,144563.2191879198,2304000
193,0.444050039999997,1704.8559860400003,2000,1505.0187740399904,146068.2379619598,2316000
194,0.4400904399999971,1704.4158956000003,2000,1515.0021584399844,147583.24012039977,2328000
195,0.4414101199999971,1703.9744854800003,2000,1520.2961061200017,149103.53622651976,2340000
196,0.44272419999999685,1703.5317612800004,2000,1529.9934601999914,150633.52968671976,2352000
197,0.445369159999997,1703.0863921200005,2000,1536.6608691599959,152170.19055587976,2364000
198,0.4427287599999968,1702.6436633600006,2000,1544.773800759989,153714.96435663974,2376000
199,0.4409695599999971,1702.2026938000006,2000,1552.3614375599866,155267.32579419974,2388000
200,0.4440454799999968,1701.7586483200007,2000,1561.0073654799814,156828.33315967972,2400000
201,0.44404603999999703,1701.3146022800006,2000,1567.4976620400016,158395.83082171972,2412000
202,0.4409675599999969,1700.8736347200006,2000,1576.804527560007,159972.63534927974,2424000
203,0.4400941199999971,1700.4335406000007,2000,1583.873154120005,161556.50850339973,2436000
204,0.44404675999999677,1699.9894938400007,2000,1591.7500307599942,163148.25853415972,2448000
205,0.444928279999997,1699.5445655600008,2000,1598.824564279994,164747.0830984397,2460000
206,0.44184571999999694,1699.1027198400009,2000,1608.726833719989,166355.8099321597,2472000
207,0.4422898799999969,1698.6604299600008,2000,1613.695137879995,167969.50507003968,2484000
208,0.4409681999999969,1698.2194617600007,2000,1623.7329201999958,169593.23799023966,2496000
209,0.4436120399999969,1697.7758497200007,2000,1629.7592040400066,171222.99719427968,2508000
210,0.4414069199999969,1697.3344428000007,2000,1639.08787892,172862.08507319968,2520000
211,0.444486919999997,1696.8899558800008,2000,1645.9875349200013,174508.0726081197,2532000
212,0.44184771999999684,1696.4481081600009,2000,1655.0200437199835,176163.0926518397,2544000
213,0.443170279999997,1696.0049378800009,2000,1660.6570582799905,177823.74971011968,2556000
214,0.440529559999997,1695.564408320001,2000,1670.4263095600008,179494.17601967967,2568000
215,0.4405317999999971,1695.123876520001,2000,1677.4058557999945,181171.58187547966,2580000
216,0.4449226799999969,1694.678953840001,2000,1685.411946679989,182856.99382215965,2592000
217,0.44448867999999697,1694.234465160001,2000,1692.3150726799913,184549.30889483963,2604000
218,0.44316859999999675,1693.791296560001,2000,1702.0052886000037,186251.31418343962,2616000
219,0.43965307999999714,1693.351643480001,2000,1707.6606090799944,187958.9747925196,2628000
220,0.4427241199999968,1692.908919360001,2000,1717.5851721199879,189676.5599646396,2640000
221,0.44404979999999694,1692.464869560001,2000,1723.814489799984,191400.3744544396,2652000
222,0.4418468399999969,1692.023022720001,2000,1732.1586988399984,193132.5331532796,2664000
223,0.44053171999999713,1691.582491000001,2000,1739.6344797199808,194872.16763299957,2676000
224,0.44140971999999684,1691.1410812800011,2000,1748.6505657199884,196620.81819871956,2688000
225,0.4484447599999969,1690.692636520001,2000,1754.3899087599905,198375.20810747956,2700000
226,0.44140715999999697,1690.2512293600012,2000,1764.193343159991,200139.40145063956,2712000
227,0.44185027999999693,1689.8093790800012,2000,1770.4130142800054,201909.81446491956,2724000
228,0.440528999999997,1689.3688500800013,2000,1779.5609410000066,203689.37540591956,2736000
229,0.44448963999999697,1688.9243604400012,2000,1785.8333336399899,205475.20873955954,2748000
230,0.44140675999999696,1688.4829536800012,2000,1796.3696107599967,207271.57835031953,2760000
231,0.441849159999997,1688.0411045200012,2000,1800.840653160006,209072.41900347953,2772000
232,0.4436071599999968,1687.5974973600012,2000,1810.7803471599852,210883.1993506395,2784000
233,0.44273083999999685,1687.1547665200012,2000,1817.915282839999,212701.1146334795,2796000
234,0.4427289999999968,1686.712037520001,2000,1825.7248609999792,214526.83949447947,2808000
235,0.4427265999999969,1686.269310920001,2000,1833.4208906000003,216360.26038507948,2820000
236,0.4427278799999968,1685.8265830400012,2000,1841.9198718799864,218202.18025695946,2832000
237,0.4440483599999969,1685.3825346800013,2000,1847.9627123599998,220050.14296931945,2844000
238,0.43964995999999706,1684.9428847200013,2000,1858.278021960001,221908.42099127945,2856000
239,0.4422924399999969,1684.5005922800012,2000,1864.4523644400049,223772.87335571946,2868000
240,0.44404395999999685,1684.0565483200012,2000,1872.8835639599858,225645.75691967946,2880000
241,0.444487719999997,1683.612060600001,2000,1879.5159677200104,227525.27288739948,2892000
242,0.440969239999997,1683.1710913600011,2000,1889.5753252399975,229414.84821263948,2904000
243,0.4422893999999969,1682.7288019600012,2000,1895.2142094000035,231310.06242203948,2916000
244,0.4418493999999969,1682.2869525600013,2000,1904.3663093999892,233214.42873143946,2928000
245,0.44492555999999694,1681.8420270000013,2000,1911.1935655599827,235125.62229699944,2940000
246,0.44316723999999685,1681.3988597600012,2000,1919.9786032399868,237045.60090023943,2952000
247,0.44316659999999686,1680.9556931600011,2000,1926.420398599986,238972.02129883942,2964000
248,0.440532199999997,1680.5151609600011,2000,1936.599844199979,240908.6211430394,2976000
249,0.4431703599999969,1680.071990600001,2000,1940.9157863600026,242849.53692939942,2988000
250,0.441405879999997,1679.630584720001,2000,1952.1513138799992,244801.6882432794,3000000
251,0.44184819999999697,1679.188736520001,2000,1958.0840921999745,246759.77233547939,3012000
252,0.4436085199999968,1678.745128000001,2000,1966.0736645199943,248725.84599999938,3024000
253,0.445368759999997,1678.2997592400009,2000,1973.5227647599854,250699.36876475936,3036000
254,0.440970999999997,1677.8587882400009,2000,1982.6447589999887,252682.01352375935,3048000
255,0.44228475999999695,1677.416503480001,2000,1989.011604759997,254671.02512851934,3060000
256,0.4418495599999969,1676.974653920001,2000,1998.2155295599832,256669.24065807933,3072000
257,0.44272995999999687,1676.531923960001,2000,2004.808189959989,258674.04884803933,3084000
258,0.44052923999999705,1676.091394720001,2000,2013.5247932399889,260687.5736412793,3096000
