round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
77,0.41942447999999855,967.39314376,2000,9.27901247999997,711.8734762399963,2780000
78,0.4196269200000002,966.97351684,2000,9.279174919999962,721.1526511599963,2816000
79,0.4209408799999997,966.55257596,2000,9.262944879999907,730.4155960399962,2852000
80,0.4196020399999999,966.13297392,2000,9.279030039999952,739.6946260799962,2888000
81,0.42086476000000006,965.7121091600001,2000,9.268716759999974,748.9633428399961,2924000
82,0.4192243599999999,965.2928848,2000,9.278892359999977,758.2422351999961,2960000
83,0.4194548,964.87343,2000,9.273562799999967,767.515797999996,2996000
84,0.4192065999999989,964.4542233999999,2000,9.278834599999966,776.794632599996,3032000
85,0.422344319999999,964.03187908,2000,9.258600319999925,786.0532329199959,3068000
86,0.4211641199999995,963.61071496,2000,9.263564119999929,795.3167970399959,3104000
87,0.4201226799999992,963.19059228,2000,9.27470267999996,804.5914997199958,3140000
88,0.4201303599999993,962.77046192,2000,9.275978359999938,813.8674780799957,3176000
89,0.4198110399999994,962.35065088,2000,9.276315039999936,823.1437931199957,3212000
90,0.4225383999999991,961.92811248,2000,9.263450399999954,832.4072435199957,3248000
91,0.42019648,961.507916,2000,9.275084479999999,841.6823279999958,3284000
92,0.4204150400000002,961.08750096,2000,9.272467039999944,850.9547950399957,3320000
93,0.41955619999999955,960.6679447600001,2000,9.279124199999952,860.2339192399957,3356000
94,0.419870359999999,960.2480744000001,2000,9.271114359999965,869.5050335999956,3392000
95,0.42132999999999926,959.8267444,2000,9.259005999999964,878.7640395999956,3428000
96,0.41991867999999966,959.40682572,2000,9.269410679999954,888.0334502799956,3464000
97,0.41933028000000006,958.98749544,2000,9.279018279999955,897.3124685599955,3500000
98,0.4201441599999997,958.56735128,2000,9.269332159999983,906.5818007199955,3536000
99,0.42052468000000043,958.1468266,2000,9.274060679999964,915.8558613999954,3572000
100,0.41920731999999905,957.72761928,2000,9.278995319999986,925.1348567199955,3608000
101,0.4195633999999997,957.30805588,2000,9.274163399999958,934.4090201199954,3644000
102,0.41956375999999995,956.88849212,2000,9.273171759999983,943.6821918799953,3680000
103,0.4202667599999988,956.46822536,2000,9.270926759999934,952.9531186399953,3716000
104,0.4221392799999992,956.04608608,2000,9.259647279999937,962.2127659199953,3752000
105,0.4197615199999999,955.6263245600001,2000,9.275469519999977,971.4882354399953,3788000
106,0.42018776,955.2061368000001,2000,9.269819759999988,980.7580551999953,3824000
107,0.4196765599999998,954.7864602400001,2000,9.279444559999956,990.0374997599953,3860000
108,0.4224808799999989,954.3639793600001,2000,9.271560879999967,999.3090606399952,3896000
109,0.42029363999999897,953.9436857200002,2000,9.277657639999973,1008.5867182799952,3932000
110,0.4201058800000002,953.5235798400001,2000,9.27754187999998,1017.8642601599952,3968000
111,0.4203271600000003,953.1032526800001,2000,9.277287159999968,1027.1415473199952,4004000
112,0.41992447999999877,952.6833282000001,2000,9.273224479999953,1036.4147717999952,4040000
113,0.42097316000000035,952.2623550400001,2000,9.26620115999993,1045.6809729599952,4076000
114,0.4197828799999999,951.8425721600001,2000,9.279850879999927,1054.960823839995,4112000
115,0.42006467999999986,951.4225074800001,2000,9.274920679999916,1064.235744519995,4148000
116,0.4201446399999996,951.0023628400002,2000,9.274124639999942,1073.5098691599949,4184000
117,0.4199336399999994,950.5824292000002,2000,9.279581639999929,1082.7894507999947,4220000
118,0.42235279999999875,950.1600764000002,2000,9.2572567999999,1092.0467075999945,4256000
119,0.4203949600000007,949.7396814400003,2000,9.275962959999932,1101.3226705599945,4292000
120,0.42076199999999947,949.3189194400003,2000,9.275849999999954,1110.5985205599945,4328000
121,0.41976428,948.8991551600003,2000,9.278872279999973,1119.8773928399946,4364000
122,0.4207255599999998,948.4784296000003,2000,9.270609559999968,1129.1480023999945,4400000
123,0.42344948000000016,948.0549801200002,2000,9.254077479999964,1138.4020798799945,4436000
124,0.42048568,947.6344944400003,2000,9.275669679999979,1147.6777495599945,4472000
125,0.4211521599999996,947.2133422800002,2000,9.264356159999956,1156.9421057199945,4508000
126,0.4201180800000009,946.7932242000003,2000,9.274750079999938,1166.2168557999944,4544000
127,0.4203551599999992,946.3728690400003,2000,9.275907159999948,1175.4927629599943,4580000
128,0.42019803999999966,945.9526710000004,2000,9.273090039999934,1184.7658529999942,4616000
129,0.41990247999999936,945.5327685200003,2000,9.272982479999952,1194.038835479994,4652000
130,0.4192967200000002,945.1134718000003,2000,9.278784719999928,1203.317620199994,4688000
131,0.4207505600000003,944.6927212400003,2000,9.253454559999991,1212.571074759994,4724000
132,0.4196218,944.2730994400004,2000,9.273753799999993,1221.8448285599939,4760000
133,0.4202371999999994,943.8528622400004,2000,9.26537319999999,1231.1102017599937,4796000
134,0.4199873599999996,943.4328748800003,2000,9.273283359999953,1240.3834851199938,4832000
135,0.4197111599999991,943.0131637200003,2000,9.278759159999986,1249.6622442799937,4868000
136,0.42154700000000017,942.5916167200003,2000,9.267582999999995,1258.9298272799938,4904000
137,0.41958715999999924,942.1720295600003,2000,9.278635159999995,1268.2084624399938,4940000
138,0.41948955999999954,941.7525400000003,2000,9.278537559999998,1277.4869999999937,4976000
139,0.4196686000000001,941.3328714000003,2000,9.273656599999974,1286.7606565999936,5012000
140,0.41971612000000025,940.9131552800003,2000,9.275480119999964,1296.0361367199935,5048000
141,0.4203914799999999,940.4927638000003,2000,9.27223147999998,1305.3083681999935,5084000
142,0.42099847999999906,940.0717653200003,2000,9.270358479999963,1314.5787266799935,5120000
143,0.42003503999999886,939.6517302800003,2000,9.267427039999966,1323.8461537199935,5156000
144,0.4194685199999998,939.2322617600003,2000,9.27564851999998,1333.1218022399935,5192000
145,0.42052583999999976,938.8117359200003,2000,9.26902983999995,1342.3908320799935,5228000
146,0.4196702399999995,938.3920656800003,2000,9.273862239999984,1351.6646943199935,5264000
147,0.4195213999999991,937.9725442800003,2000,9.278969399999964,1360.9436637199935,5300000
148,0.4192818799999996,937.5532624000003,2000,9.278729879999958,1370.2223935999934,5336000
149,0.42156751999999964,937.1316948800003,2000,9.270235519999977,1379.4926291199934,5372000
150,0.4196846000000003,936.7120102800003,2000,9.278932599999969,1388.7715617199933,5408000
151,0.4198863199999994,936.2921239600003,2000,9.279194319999961,1398.0507560399933,5444000
152,0.4204830799999999,935.8716408800002,2000,9.27493507999999,1407.3256911199933,5480000
153,0.4209066799999998,935.4507342000002,2000,9.268942679999961,1416.5946337999933,5516000
154,0.4206278799999994,935.0301063200002,2000,9.269875879999958,1425.8645096799933,5552000
155,0.41945971999999937,934.6106466000002,2000,9.278907719999946,1435.1434173999933,5588000
156,0.4199462399999992,934.1907003600003,2000,9.276862239999994,1444.4202796399932,5624000
157,0.4210151599999994,933.7696852000003,2000,9.266947159999985,1453.6872267999931,5660000
158,0.4191860399999999,933.3504991600003,2000,9.278714039999985,1462.9659408399932,5696000
159,0.41914519999999994,932.9313539600003,2000,9.278713199999991,1472.2446540399933,5732000
160,0.4203828799999988,932.5109710800002,2000,9.268282879999946,1481.5129369199933,5768000
161,0.4194739199999998,932.0914971600002,2000,9.279161919999996,1490.7920988399933,5804000
162,0.4203444399999992,931.6711527200002,2000,9.272696439999992,1500.0647952799932,5840000
163,0.4193594400000008,931.2517932800002,2000,9.279027439999977,1509.343822719993,5876000
164,0.41954292000000026,930.8322503600002,2000,9.27921091999999,1518.623033639993,5912000
165,0.4199733199999993,930.4122770400002,2000,9.274773319999975,1527.897806959993,5948000
166,0.42031216000000005,929.9919648800002,2000,9.275332160000008,1537.173139119993,5984000
167,0.4199819999999992,929.5719828800002,2000,9.275129999999978,1546.448269119993,6020000
168,0.4196370399999999,929.1523458400002,2000,9.279265039999977,1555.727534159993,6056000
169,0.4195805599999992,928.7327652800002,2000,9.279348559999978,1565.006882719993,6092000
170,0.41997863999999957,928.3127866400002,2000,9.282606639999976,1574.289489359993,6128000
171,0.4200528000000001,927.8927338400002,2000,9.273740799999963,1583.563230159993,6164000
172,0.41995051999999927,927.4727833200002,2000,9.271850519999958,1592.835080679993,6200000
173,0.4226224399999999,927.0501608800001,2000,9.26485443999999,1602.099935119993,6236000
174,0.4206660000000001,926.6294948800002,2000,9.272733999999964,1611.372669119993,6272000
175,0.4206376799999998,926.2088572000001,2000,9.264513679999977,1620.6371827999928,6308000
176,0.4200040400000001,925.7888531600001,2000,9.273908039999984,1629.9110908399928,6344000
177,0.41932375999999916,925.3695294000001,2000,9.279251759999964,1639.1903425999926,6380000
178,0.41999231999999975,924.9495370800001,2000,9.273544319999978,1648.4638869199925,6416000
179,0.4198084399999997,924.5297286400001,2000,9.273412439999975,1657.7372993599924,6452000
180,0.42001128000000026,924.1097173600001,2000,9.274775279999986,1667.0120746399925,6488000
181,0.4196755199999999,923.69004184,2000,9.274807519999978,1676.2868821599925,6524000
182,0.42096343999999974,923.2690784,2000,9.257843439999936,1685.5447255999925,6560000
183,0.4195732799999994,922.84950512,2000,9.278877279999966,1694.8236028799924,6596000
184,0.41944508,922.4300600400001,2000,9.279393079999975,1704.1029959599923,6632000
185,0.41951003999999953,922.0105500000001,2000,9.27941803999998,1713.3824139999922,6668000
186,0.4193825599999998,921.59116744,2000,9.27929055999998,1722.6617045599921,6704000
187,0.4196613999999996,921.17150604,2000,9.279569399999984,1731.941273959992,6740000
188,0.42003959999999957,920.7514664400001,2000,9.274551599999995,1741.215825559992,6776000
189,0.42136703999999986,920.3300994000001,2000,9.274583039999966,1750.490408599992,6812000
190,0.4197840799999999,919.9103153200001,2000,9.27457207999997,1759.7649806799918,6848000
191,0.41994475999999975,919.4903705600001,2000,9.27208875999998,1769.037069439992,6884000
192,0.42003879999999993,919.07033176,2000,9.276274799999984,1778.313344239992,6920000
193,0.4201519600000002,918.6501798,2000,9.275251959999975,1787.5885961999918,6956000
194,0.42033299999999935,918.2298468,2000,9.268420999999986,1796.8570171999918,6992000
195,0.4209970399999998,917.80884976,2000,9.269001040000003,1806.1260182399917,7028000
196,0.4203957199999988,917.38845404,2000,9.276423719999972,1815.4024419599916,7064000
197,0.41991491999999986,916.9685391200001,2000,9.275242919999998,1824.6776848799916,7100000
198,0.42033451999999877,916.5482046000001,2000,9.271014519999985,1833.9486993999915,7136000
199,0.4205698799999997,916.1276347200001,2000,9.274949879999982,1843.2236492799914,7172000
200,0.41966223999999935,915.7079724800001,2000,9.279350239999983,1852.5029995199914,7208000
201,0.42270979999999914,915.2852626800001,2000,9.272389799999962,1861.7753893199913,7244000
202,0.41924083999999906,914.86602184,2000,9.278808839999959,1871.0541981599913,7280000
203,0.4195348000000002,914.4464870400001,2000,9.27667479999997,1880.3308729599912,7316000
204,0.42054907999999885,914.0259379600001,2000,9.266853079999986,1889.5977260399911,7352000
205,0.4198934,913.6060445600001,2000,9.277445399999952,1898.8751714399912,7388000
206,0.41930971999999944,913.1867348400001,2000,9.278797719999988,1908.1539691599912,7424000
207,0.41922055999999835,912.7675142800001,2000,9.278828559999994,1917.4327977199912,7460000
208,0.42000375999999956,912.3475105200001,2000,9.276155760000009,1926.7089534799911,7496000
209,0.4195343999999996,911.9279761200002,2000,9.2789024,1935.9878558799912,7532000
210,0.41946059999999863,911.5085155200002,2000,9.278828599999978,1945.2666844799912,7568000
211,0.41989259999999956,911.0886229200001,2000,9.279300599999972,1954.5459850799912,7604000
212,0.4204830000000003,910.6681399200002,2000,9.27510299999996,1963.8210880799911,7640000
213,0.4199032399999994,910.2482366800001,2000,9.276131239999959,1973.0972193199912,7676000
214,0.42104739999999996,909.8271892800001,2000,9.270259399999972,1982.3674787199911,7712000
215,0.41988296000000025,909.4073063200001,2000,9.278158959999976,1991.645637679991,7748000
216,0.41954567999999964,908.98776064,2000,9.279053679999965,2000.9246913599911,7784000
217,0.4194085999999994,908.56835204,2000,9.279136599999966,2010.203827959991,7820000
218,0.4200512000000001,908.14830084,2000,9.266999199999953,2019.470827159991,7856000
219,0.42125119999999955,907.72704964,2000,9.264859199999973,2028.735686359991,7892000
220,0.42090035999999864,907.30614928,2000,9.264092360000005,2037.999778719991,7928000
221,0.4196862800000005,906.886463,2000,9.27931427999999,2047.2790929999908,7964000
222,0.41934019999999944,906.4671228000001,2000,9.279188199999956,2056.5582811999907,8000000
223,0.42025483999999946,906.0468679600001,2000,9.278102839999983,2065.8363840399907,8036000
224,0.42003095999999907,905.6268370000001,2000,9.280334959999951,2075.1167189999906,8072000
225,0.4212579200000004,905.2055790800001,2000,9.258301919999957,2084.3750209199907,8108000
226,0.41965371999999945,904.7859253600001,2000,9.279521719999948,2093.6545426399907,8144000
227,0.41965280000000066,904.3662725600001,2000,9.27732079999998,2102.9318634399906,8180000
228,0.4195019199999992,903.9467706400001,2000,9.27936991999995,2112.2112333599907,8216000
229,0.41965712,903.5271135200001,2000,9.27970511999996,2121.4909384799907,8252000
230,0.42147815999999966,903.1056353600001,2000,9.26739015999996,2130.758328639991,8288000
231,0.4198947599999984,902.6857406,2000,9.272910759999936,2140.0312393999907,8324000
232,0.4194901199999996,902.26625048,2000,9.279398119999977,2149.3106375199905,8360000
233,0.41965379999999936,901.8465966800001,2000,9.279241799999964,2158.5898793199904,8396000
234,0.4198146800000001,901.4267820000001,2000,9.279402679999958,2167.86928199999,8432000
235,0.42048248000000055,901.0062995200001,2000,9.279338479999982,2177.1486204799903,8468000
236,0.42003799999999986,900.5862615200001,2000,9.279905999999972,2186.42852647999,8504000
237,0.42075227999999926,900.1655092400001,2000,9.267440279999962,2195.69596675999,8540000
238,0.41956311999999946,899.7459461200001,2000,9.279131119999944,2204.97509787999,8576000
239,0.4194685200000001,899.3264776000001,2000,9.279036519999982,2214.2541343999897,8612000
240,0.41986047999999987,898.9066171200001,2000,9.273984479999964,2223.5281188799895,8648000
241,0.4195838799999997,898.4870332400001,2000,9.279171879999964,2232.8072907599894,8684000
242,0.4199969999999999,898.0670362400001,2000,9.276628999999954,2242.0839197599894,8720000
243,0.4200185999999996,897.6470176400001,2000,9.274242599999983,2251.3581623599894,8756000
244,0.4219631199999995,897.2250545200001,2000,9.264827119999987,2260.6229894799894,8792000
245,0.41973107999999965,896.80532344,2000,9.27406307999995,2269.8970525599893,8828000
246,0.42131236000000005,896.38401108,2000,9.26844435999995,2279.1654969199894,8864000
247,0.41958499999999993,895.9644260800001,2000,9.279472999999978,2288.4449699199895,8900000
248,0.4199422800000002,895.5444838000001,2000,9.275122279999975,2297.7200921999893,8936000
249,0.42002207999999913,895.1244617200001,2000,9.274646079999975,2306.994738279989,8972000
250,0.41931103999999997,894.7051506800001,2000,9.278859039999983,2316.273597319989,9008000
251,0.4200604799999995,894.2850902000001,2000,9.271004479999998,2325.5446017999893,9044000
252,0.419809679999999,893.8652805200002,2000,9.276277679999986,2334.8208794799893,9080000
253,0.41960631999999937,893.4456742000002,2000,9.279374319999993,2344.1002537999893,9116000
254,0.4197182399999999,893.0259559600003,2000,9.279486239999994,2353.3797400399894,9152000
255,0.42001955999999957,892.6059364000002,2000,9.27538356,2362.6551235999896,9188000
256,0.41951912000000047,892.1864172800002,2000,9.27928711999997,2371.9344107199895,9224000
257,0.42021003999999995,891.7662072400002,2000,9.275330040000014,2381.2097407599895,9260000
258,0.42167983999999964,891.3445274000002,2000,9.267575839999996,2390.4773165999895,9296000
259,0.42075496000000023,890.9237724400002,2000,9.268190959999954,2399.7455075599896,9332000
260,0.4242519199999999,890.4995205200003,2000,9.252347919999947,2408.9978554799895,9368000
261,0.42111304000000044,890.0784074800002,2000,9.260957039999955,2418.2588125199895,9404000
262,0.42023728000000016,889.6581702000002,2000,9.272485279999998,2427.5312977999897,9440000
263,0.42026211999999896,889.2379080800002,2000,9.275350119999993,2436.8066479199897,9476000
264,0.42102919999999916,888.8168788800002,2000,9.264333200000008,2446.0709811199895,9512000
265,0.4206034799999996,888.3962754000003,2000,9.273115479999998,2455.3440965999894,9548000
266,0.4202347200000001,887.9760406800002,2000,9.276178719999972,2464.6202753199896,9584000
267,0.4209997999999994,887.5550408800002,2000,9.270723799999956,2473.8909991199894,9620000
268,0.42264311999999954,887.1323977600002,2000,9.266651119999961,2483.1576502399894,9656000
269,0.4209685599999987,886.7114292000002,2000,9.27625655999996,2492.4339067999895,9692000
270,0.42062311999999913,886.2908060800003,2000,9.271331119999948,2501.7052379199895,9728000
271,0.41987675999999957,885.8709293200003,2000,9.280464759999958,2510.9857026799896,9764000
272,0.4205585999999995,885.4503707200003,2000,9.27822659999995,2520.2639292799895,9800000
273,0.41982927999999997,885.0305414400002,2000,9.280057279999937,2529.543986559989,9836000
274,0.41972927999999887,884.6108121600003,2000,9.279817279999959,2538.823803839989,9872000
275,0.4204477999999993,884.1903643600002,2000,9.275707799999944,2548.099511639989,9908000
276,0.4211439599999998,883.7692204000002,2000,9.26825595999999,2557.367767599989,9944000
277,0.4204831199999993,883.3487372800003,2000,9.273235119999955,2566.6410027199886,9980000
278,0.420009839999999,882.9287274400002,2000,9.275681839999942,2575.9166845599884,10016000
279,0.4217029200000009,882.5070245200002,2000,9.264278919999962,2585.1809634799883,10052000
280,0.4202810400000004,882.0867434800002,2000,9.281117039999964,2594.4620805199884,10088000
281,0.4208085599999998,881.6659349200003,2000,9.267328559999982,2603.7294090799883,10124000
282,0.4194101999999993,881.2465247200003,2000,9.279178199999976,2613.008587279988,10160000
283,0.4195287600000001,880.8269959600002,2000,9.27929675999997,2622.287884039988,10196000
284,0.42019603999999927,880.4067999200003,2000,9.27655203999997,2631.564436079988,10232000
285,0.4196665199999994,879.9871334000003,2000,9.279434519999974,2640.843870599988,10268000
286,0.41998235999999955,879.5671510400003,2000,9.272386359999963,2650.116256959988,10304000
287,0.42007963999999937,879.1470714000003,2000,9.276523639999976,2659.392780599988,10340000
288,0.419138999999999,878.7279324000003,2000,9.279026999999992,2668.671807599988,10376000
289,0.4199552000000004,878.3079772000003,2000,9.268923199999968,2677.9407307999877,10412000
290,0.42214787999999936,877.8858293200003,2000,9.26071987999995,2687.201450679988,10448000
291,0.41891511999999925,877.4669142000004,2000,9.278763119999963,2696.4802137999877,10484000
292,0.41971495999999914,877.0471992400004,2000,9.276894959999966,2705.7571087599877,10520000
293,0.41922088000000035,876.6279783600004,2000,9.279088879999929,2715.0361976399877,10556000
294,0.42026991999999924,876.2077084400004,2000,9.275493919999949,2724.3116915599876,10592000
295,0.41979416000000014,875.7879142800003,2000,9.273302159999972,2733.584993719988,10628000
296,0.41917164000000035,875.3687426400004,2000,9.279059639999971,2742.864053359988,10664000
297,0.41942115999999985,874.9493214800004,2000,9.274041159999951,2752.1380945199876,10700000
298,0.41961207999999894,874.5297094000005,2000,9.274744079999962,2761.4128385999875,10736000
299,0.41933595999999973,874.1103734400004,2000,9.279283959999956,2770.6921225599876,10772000
300,0.4200767999999993,873.6902966400005,2000,9.265036799999933,2779.9571593599876,10808000
301,0.42101920000000037,873.2692774400005,2000,9.263923199999953,2789.2210825599877,10844000
302,0.42210092000000016,872.8471765200004,2000,9.270912919999974,2798.4919954799875,10880000
303,0.4209066399999996,872.4262698800004,2000,9.274798639999952,2807.7667941199875,10916000
304,0.41994219999999993,872.0063276800004,2000,9.275650199999928,2817.042444319987,10952000
305,0.4202658799999996,871.5860618000004,2000,9.270321879999951,2826.312766199987,10988000
306,0.42013960000000006,871.1659222000004,2000,9.275191599999934,2835.5879577999867,11024000
307,0.4201796400000001,870.7457425600004,2000,9.273739639999926,2844.8616974399865,11060000
308,0.4202789199999993,870.3254636400004,2000,9.278030919999935,2854.1397283599863,11096000
309,0.42027355999999905,869.9051900800004,2000,9.277961559999946,2863.417689919986,11132000
310,0.42116859999999956,869.4840214800004,2000,9.257516599999912,2872.6752065199857,11168000
311,0.41964432000000035,869.0643771600004,2000,9.275072319999945,2881.950278839986,11204000
312,0.4191554799999993,868.6452216800004,2000,9.278883479999934,2891.229162319986,11240000
313,0.41945831999999916,868.2257633600004,2000,9.270162319999905,2900.499324639986,11276000
314,0.41986867999999844,867.8058946800004,2000,9.270184679999938,2909.769509319986,11312000
315,0.41944079999999934,867.3864538800004,2000,9.274828799999938,2919.0443381199857,11348000
316,0.4193804799999995,866.9670734000005,2000,9.27199647999991,2928.3163345999856,11384000
317,0.419318959999999,866.5477544400004,2000,9.275126959999945,2937.5914615599854,11420000
318,0.41900359999999987,866.1287508400004,2000,9.27833159999994,2946.8697931599854,11456000
319,0.42040799999999984,865.7083428400005,2000,9.270679999999947,2956.1404731599855,11492000
320,0.4204674399999998,865.2878754000004,2000,9.275451439999927,2965.4159245999854,11528000
321,0.4210813199999994,864.8667940800004,2000,9.261861319999966,2974.677785919985,11564000
322,0.41949804000000007,864.4472960400004,2000,9.272426039999939,2983.950211959985,11600000
323,0.42177835999999913,864.0255176800005,2000,9.26757435999996,2993.217786319985,11636000
324,0.4199325999999991,863.6055850800004,2000,9.26658859999995,3002.484374919985,11672000
325,0.4200365600000004,863.1855485200005,2000,9.270696559999955,3011.755071479985,11708000
326,0.4193909199999985,862.7661576000005,2000,9.278562919999953,3021.0336343999847,11744000
327,0.41880179999999934,862.3473558000005,2000,9.27814979999996,3030.3117841999847,11780000
328,0.4206916399999994,861.9266641600005,2000,9.274463639999974,3039.5862478399845,11816000
329,0.4191696399999992,861.5074945200006,2000,9.27851763999995,3048.8647654799843,11852000
