round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
98,0.4488583599999977,1755.8272396799998,2000,9.176530359999953,898.2006963199943,1960000
99,0.44490587999999764,1755.3823337999997,2000,9.19108987999993,907.3917861999943,1980000
100,0.4497406799999976,1754.9325931199996,2000,9.176004679999936,916.5677908799942,2000000
101,0.4492977999999975,1754.4832953199996,2000,9.165725799999917,925.7335166799941,2020000
102,0.4475423599999976,1754.0357529599996,2000,9.186002359999955,934.919519039994,2040000
103,0.44709739999999765,1753.5886555599996,2000,9.184049399999893,944.103568439994,2060000
104,0.4440263599999977,1753.1446291999996,2000,9.191066359999956,953.2946347999939,2080000
105,0.4523721199999975,1752.6922570799995,2000,9.163996119999926,962.4586309199939,2100000
106,0.45413723999999733,1752.2381198399996,2000,9.168269239999953,971.6269001599939,2120000
107,0.4541378799999974,1751.7839819599997,2000,9.161485879999933,980.7883860399938,2140000
108,0.44622115999999773,1751.3377607999996,2000,9.183905159999917,989.9722911999937,2160000
109,0.4484203599999975,1750.8893404399996,2000,9.17652835999993,999.1488195599936,2180000
110,0.4457821199999978,1750.4435583199995,2000,9.190362119999941,1008.3391816799935,2200000
111,0.4470999599999975,1749.9964583599995,2000,9.17498795999995,1017.5141696399935,2220000
112,0.44534283999999774,1749.5511155199995,2000,9.190706839999931,1026.7048764799933,2240000
113,0.4532559599999973,1749.0978595599995,2000,9.164339959999916,1035.8692164399934,2260000
114,0.4510565199999975,1748.6468030399994,2000,9.177528519999944,1045.0467449599932,2280000
115,0.44578331999999776,1748.2010197199995,2000,9.183371319999885,1054.2301162799931,2300000
116,0.4462206799999977,1747.7547990399996,2000,9.177840680000001,1063.407956959993,2320000
117,0.4466620399999976,1747.3081369999995,2000,9.183050039999907,1072.591006999993,2340000
118,0.4558916399999974,1746.8522453599996,2000,9.158471639999933,1081.749478639993,2360000
119,0.44621859999999774,1746.4060267599996,2000,9.18649059999991,1090.9359692399928,2380000
120,0.44798211999999754,1745.9580446399996,2000,9.173826119999973,1100.1097953599929,2400000
121,0.4545736399999972,1745.5034709999995,2000,9.149753639999899,1109.2595489999928,2420000
122,0.44710195999999763,1745.0563690399995,2000,9.18652595999992,1118.4460749599928,2440000
123,0.4462233999999977,1744.6101456399995,2000,9.197271399999934,1127.6433463599926,2460000
124,0.44534411999999773,1744.1648015199994,2000,9.181496119999952,1136.8248424799926,2480000
125,0.4501761999999976,1743.7146253199994,2000,9.16884019999991,1145.9936826799926,2500000
126,0.45017163999999765,1743.2644536799994,2000,9.167211639999977,1155.1608943199926,2520000
127,0.45238187999999746,1742.8120717999993,2000,9.177913879999904,1164.3388081999926,2540000
128,0.4488604399999976,1742.3632113599992,2000,9.172960439999944,1173.5117686399926,2560000
129,0.4492981199999976,1741.9139132399991,2000,9.170878119999898,1182.6826467599926,2580000
130,0.44710203999999765,1741.4668111999993,2000,9.187402039999949,1191.8700487999927,2600000
131,0.44578131999999765,1741.0210298799993,2000,9.185485319999948,1201.0555341199927,2620000
132,0.4449066799999977,1740.5761231999993,2000,9.185782679999937,1210.2413167999925,2640000
133,0.4532521199999973,1740.1228710799994,2000,9.167208119999913,1219.4085249199925,2660000
134,0.4497360399999976,1739.6731350399994,2000,9.17286003999994,1228.5813849599924,2680000
135,0.44974059999999755,1739.2233944399993,2000,9.180172599999937,1237.7615575599923,2700000
136,0.4475417199999976,1738.7758527199994,2000,9.17454571999993,1246.9361032799923,2720000
137,0.4479789999999975,1738.3278737199994,2000,9.180150999999944,1256.1162542799923,2740000
138,0.4453441999999978,1737.8825295199995,2000,9.187292199999941,1265.3035464799923,2760000
