round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
77,0.48136475999999906,1764.1687796800002,2000,9.002252760000054,697.6766283200004,308000
78,0.46225535999999995,1763.7065243200002,2000,9.074803360000004,706.7514316800005,312000
79,0.4743086799999995,1763.2322156400003,2000,9.046532680000007,715.7979643600005,316000
80,0.46082091999999975,1762.7713947200002,2000,9.089556919999932,724.8875212800004,320000
81,0.4694912400000003,1762.3019034800002,2000,9.067403239999935,733.9549245200004,324000
82,0.4694113999999991,1761.8324920800003,2000,9.04397539999993,742.9988999200003,328000
83,0.4692037599999997,1761.3632883200003,2000,9.054471760000022,752.0533716800004,332000
84,0.46232784000000027,1760.9009604800003,2000,9.072723840000027,761.1260955200004,336000
85,0.46221803999999894,1760.4387424400004,2000,9.084054040000028,770.2101495600004,340000
86,0.46205583999999983,1759.9766866000004,2000,9.089823839999985,779.2999734000005,344000
87,0.4625523200000005,1759.5141342800005,2000,9.083704319999963,788.3836777200004,348000
88,0.4649541599999998,1759.0491801200005,2000,9.053734160000023,797.4374118800004,352000
89,0.4736669999999994,1758.5755131200006,2000,9.027394999999977,806.4648068800003,356000
90,0.45920559999999944,1758.1163075200006,2000,9.091729600000047,815.5565364800003,360000
91,0.45892867999999976,1757.6573788400005,2000,9.100004680000014,824.6565411600003,364000
92,0.4675923999999995,1757.1897864400005,2000,9.039752400000063,833.6962935600004,368000
93,0.4698238000000003,1756.7199626400004,2000,9.113155800000042,842.8094493600005,372000
94,0.4618100799999992,1756.2581525600003,2000,9.08483407999998,851.8942834400004,376000
95,0.46000696000000024,1755.7981456000002,2000,9.09684695999996,860.9911304000004,380000
96,0.4597873599999994,1755.3383582400002,2000,9.10511536000002,870.0962457600004,384000
97,0.46455011999999907,1754.8738081200001,2000,9.048590120000133,879.1448358800005,388000
98,0.45965200000000006,1754.4141561200001,2000,9.087312000000075,888.2321478800006,392000
99,0.4662028799999993,1753.94795324,2000,9.050434880000054,897.2825827600007,396000
100,0.4683458799999996,1753.47960736,2000,9.045909879999996,906.3284926400006,400000
101,0.46444743999999893,1753.01515992,2000,9.064695439999998,915.3931880800006,404000
102,0.4747397599999995,1752.5404201600002,2000,9.034907759999985,924.4280958400007,408000
103,0.47476591999999906,1752.0656542400002,2000,9.025333919999992,933.4534297600006,412000
104,0.46306375999999977,1751.6025904800001,2000,9.066099760000046,942.5195295200007,416000
105,0.4654946400000001,1751.13709584,2000,9.08293464000001,951.6024641600006,420000
106,0.4659774799999996,1750.67111836,2000,9.073001480000002,960.6754656400007,424000
107,0.4737654399999995,1750.19735292,2000,9.04531344000001,969.7207790800006,428000
108,0.46514323999999996,1749.7322096799999,2000,9.083567240000088,978.8043463200007,432000
109,0.4608649600000009,1749.27134472,2000,9.085488960000063,987.8898352800007,436000
110,0.4697584799999993,1748.8015862399998,2000,9.050422479999966,996.9402577600007,440000
111,0.46047892,1748.3411073199998,2000,9.072154919999972,1006.0124126800007,444000
112,0.4644965600000002,1747.8766107599997,2000,9.060244559999989,1015.0726572400007,448000
113,0.46114375999999924,1747.4154669999998,2000,9.08003176000004,1024.1526890000007,452000
114,0.4650064800000005,1746.9504605199998,2000,9.058538479999987,1033.2112274800006,456000
115,0.4612322799999991,1746.4892282399996,2000,9.084196280000032,1042.2954237600006,460000
116,0.47733555999999905,1746.0118926799996,2000,9.09266356000002,1051.3880873200007,464000
117,0.46478347999999914,1745.5471091999996,2000,9.086339480000031,1060.4744268000009,468000
118,0.4615291600000001,1745.0855800399995,2000,9.081233160000021,1069.5556599600009,472000
119,0.46657455999999903,1744.6190054799995,2000,9.072510560000005,1078.6281705200008,476000
120,0.47061271999999943,1744.1483927599995,2000,9.08282871999999,1087.7109992400008,480000
121,0.4613642799999998,1743.6870284799995,2000,9.108876280000084,1096.8198755200008,484000
122,0.46129884000000027,1743.2257296399996,2000,9.085722840000008,1105.9055983600008,488000
123,0.47157555999999895,1742.7541540799996,2000,9.077079559999936,1114.9826779200007,492000
124,0.46585527999999893,1742.2882987999997,2000,9.093323279999982,1124.0760012000007,496000
125,0.4651898800000003,1741.8231089199996,2000,9.048733880000011,1133.1247350800008,500000
126,0.4599267199999998,1741.3631821999995,2000,9.066766720000059,1142.1915018000009,504000
127,0.46196591999999914,1740.9012162799995,2000,9.06886192000001,1151.260363720001,508000
128,0.47031491999999975,1740.4309013599996,2000,9.05702292,1160.317386640001,512000
129,0.4607363600000002,1739.9701649999995,2000,9.090852359999962,1169.4082390000008,516000
130,0.46573819999999916,1739.5044267999995,2000,9.112086199999982,1178.5203252000008,520000
131,0.46414235999999953,1739.0402844399994,2000,9.093498360000039,1187.6138235600008,524000
132,0.45858827999999985,1738.5816961599994,2000,9.116256280000012,1196.7300798400008,528000
133,0.45953440000000056,1738.1221617599995,2000,9.07673439999994,1205.8068142400007,532000
134,0.45877187999999985,1737.6633898799994,2000,9.109195880000053,1214.9160101200007,536000
135,0.4671573599999994,1737.1962325199993,2000,9.087757360000078,1224.0037674800008,540000
136,0.4650421999999986,1736.7311903199993,2000,9.094046199999983,1233.0978136800009,544000
137,0.4644195199999992,1736.2667707999992,2000,9.067451520000066,1242.165265200001,548000
138,0.4765881200000005,1735.7901826799991,2000,9.033628119999971,1251.198893320001,552000
139,0.47026288000000077,1735.319919799999,2000,9.05031088000002,1260.249204200001,556000
140,0.46739539999999846,1734.852524399999,2000,9.127035400000011,1269.376239600001,560000
141,0.4707380399999992,1734.381786359999,2000,9.071678040000014,1278.4479176400012,564000
142,0.4731303199999997,1733.908656039999,2000,9.064522319999963,1287.512439960001,568000
143,0.4732077999999986,1733.435448239999,2000,9.035603800000057,1296.548043760001,572000
144,0.4669872799999992,1732.968460959999,2000,9.056335279999955,1305.604379040001,576000
145,0.47317599999999915,1732.495284959999,2000,9.012836000000013,1314.6172150400012,580000
146,0.46799203999999917,1732.0272929199991,2000,9.059892040000028,1323.6771070800012,584000
147,0.4687005599999992,1731.5585923599992,2000,9.026508559999963,1332.703615640001,588000
148,0.4585287999999996,1731.1000635599992,2000,9.113408799999972,1341.817024440001,592000
149,0.45859243999999943,1730.641471119999,2000,9.11292044000004,1350.9299448800011,596000
150,0.46209828000000014,1730.1793728399991,2000,9.070798280000028,1360.000743160001,600000
151,0.4658805599999989,1729.7134922799992,2000,9.048152559999965,1369.0488957200012,604000
152,0.4643949599999992,1729.2490973199992,2000,9.095930960000024,1378.1448266800012,608000
153,0.46901559999999837,1728.7800817199993,2000,9.01438359999998,1387.1592102800012,612000
154,0.4579882399999988,1728.3220934799992,2000,9.091268239999927,1396.250478520001,616000
155,0.4627704800000001,1727.8593229999992,2000,9.069490480000022,1405.319969000001,620000
156,0.46233919999999906,1727.3969837999991,2000,9.058943200000007,1414.378912200001,624000
157,0.4587574400000003,1726.9382263599991,2000,9.048257440000016,1423.427169640001,628000
158,0.4652840399999994,1726.4729423199992,2000,9.092144040000024,1432.519313680001,632000
159,0.4660473199999997,1726.0068949999993,2000,9.10105932000002,1441.620373000001,636000
160,0.4585423599999999,1725.5483526399994,2000,9.099402360000026,1450.7197753600012,640000
161,0.4659043999999997,1725.0824482399994,2000,9.041648399999985,1459.7614237600012,644000
162,0.4583369199999993,1724.6241113199994,2000,9.103296919999979,1468.8647206800013,648000
163,0.46184307999999985,1724.1622682399993,2000,9.075563079999998,1477.9402837600012,652000
164,0.46291579999999927,1723.6993524399993,2000,9.060811800000028,1487.0010955600012,656000
165,0.45944819999999903,1723.2399042399993,2000,9.059752199999965,1496.0608477600013,660000
166,0.46071383999999915,1722.7791903999994,2000,9.114257839999985,1505.1751056000012,664000
167,0.46708387999999945,1722.3121065199994,2000,9.060023879999996,1514.2351294800012,668000
168,0.4623478799999999,1721.8497586399994,2000,9.109271880000053,1523.3444013600013,672000
169,0.46485984000000025,1721.3848987999995,2000,9.030443840000014,1532.3748452000013,676000
170,0.476666999999999,1720.9082317999996,2000,9.065870999999994,1541.4407162000014,680000
171,0.47608751999999926,1720.4321442799996,2000,9.02825952000001,1550.4689757200015,684000
172,0.4720202799999999,1719.9601239999997,2000,9.080128279999991,1559.5491040000015,688000
173,0.46852679999999997,1719.4915971999997,2000,9.05079480000003,1568.5998988000015,692000
174,0.4644325199999986,1719.0271646799997,2000,9.085432520000044,1577.6853313200015,696000
175,0.45881956,1718.5683451199998,2000,9.080811559999999,1586.7661428800016,700000
176,0.4624859199999989,1718.1058591999997,2000,9.045793920000014,1595.8119368000016,704000
177,0.4665790800000001,1717.6392801199997,2000,9.041063079999994,1604.8529998800016,708000
178,0.45933291999999987,1717.1799471999998,2000,9.110536919999987,1613.9635368000015,712000
179,0.4660677999999998,1716.7138793999998,2000,9.090671800000022,1623.0542086000016,716000
180,0.46752735999999945,1716.2463520399997,2000,9.110831360000068,1632.1650399600016,720000
181,0.4732418400000001,1715.7731101999998,2000,9.045269840000062,1641.2103098000018,724000
182,0.4680634799999999,1715.3050467199998,2000,9.046755480000023,1650.2570652800018,728000
183,0.4614809199999991,1714.8435657999999,2000,9.059812920000015,1659.3168782000018,732000
184,0.46461591999999935,1714.37894988,2000,9.058071920000033,1668.3749501200018,736000
185,0.4674614799999994,1713.9114883999998,2000,9.034121479999977,1677.4090716000019,740000
186,0.4702278799999993,1713.4412605199998,2000,9.090235879999893,1686.4993074800018,744000
187,0.46048491999999996,1712.9807755999998,2000,9.104684920000016,1695.6039924000017,748000
188,0.46522667999999917,1712.51554892,2000,9.09417467999999,1704.6981670800017,752000
189,0.4754059999999996,1712.0401429199999,2000,9.074949999999959,1713.7731170800016,756000
190,0.4617858399999993,1711.57835708,2000,9.062249839999994,1722.8353669200017,760000
191,0.4664210399999996,1711.11193604,2000,9.05544104000002,1731.8908079600017,764000
192,0.4679706799999998,1710.64396536,2000,9.016986680000008,1740.9077946400016,768000
193,0.46796771999999975,1710.17599764,2000,9.059167719999971,1749.9669623600016,772000
194,0.46475895999999983,1709.7112386800002,2000,9.075818959999955,1759.0427813200015,776000
195,0.463639079999999,1709.2475996000003,2000,9.085043080000057,1768.1278244000016,780000
196,0.4710839999999995,1708.7765156000003,2000,9.035975999999982,1777.1638004000015,784000
197,0.4599853600000004,1708.3165302400002,2000,9.069977360000019,1786.2337777600014,788000
198,0.4693764399999991,1707.8471538000003,2000,9.039416439999993,1795.2731942000014,792000
199,0.4625271199999989,1707.3846266800003,2000,9.073091119999965,1804.3462853200015,796000
200,0.4616017599999997,1706.9230249200004,2000,9.084645760000038,1813.4309310800015,800000
201,0.45805331999999926,1706.4649716000004,2000,9.107217320000041,1822.5381484000015,804000
202,0.4695805199999993,1705.9953910800004,2000,9.036964519999987,1831.5751129200016,808000
203,0.4643643999999997,1705.5310266800004,2000,9.067048399999955,1840.6421613200016,812000
204,0.4653643199999992,1705.0656623600005,2000,9.06707632000001,1849.7092376400017,816000
205,0.45911719999999895,1704.6065451600005,2000,9.093229200000014,1858.8024668400017,820000
206,0.4659962800000003,1704.1405488800006,2000,9.05312028000001,1867.8555871200017,824000
207,0.46882459999999926,1703.6717242800005,2000,9.051036600000009,1876.9066237200018,828000
208,0.4639984800000001,1703.2077258000004,2000,9.057114479999981,1885.9637382000017,832000
209,0.46948779999999934,1702.7382380000004,2000,9.025483799999964,1894.9892220000017,836000
210,0.46149875999999934,1702.2767392400003,2000,9.088174759999982,1904.0773967600016,840000
211,0.4625992800000002,1701.8141399600004,2000,9.110207279999988,1913.1876040400016,844000
212,0.45882143999999947,1701.3553185200003,2000,9.08713344000011,1922.2747374800017,848000
213,0.46711123999999987,1700.8882072800004,2000,9.080059240000026,1931.3547967200018,852000
214,0.4606598000000007,1700.4275474800004,2000,9.077863799999962,1940.4326605200017,856000
215,0.4633113199999993,1699.9642361600004,2000,9.068671320000032,1949.5013318400017,860000
216,0.47461116000000014,1699.4896250000004,2000,9.026391160000061,1958.5277230000017,864000
217,0.45948384000000003,1699.0301411600003,2000,9.084583840000027,1967.6123068400018,868000
218,0.46568251999999954,1698.5644586400003,2000,9.07987851999998,1976.6921853600018,872000
219,0.47271364000000005,1698.0917450000004,2000,9.076985639999997,1985.7691710000017,876000
220,0.4719388799999993,1697.6198061200005,2000,9.086054880000074,1994.8552258800019,880000
221,0.4668855600000001,1697.1529205600004,2000,9.034685559999938,2003.8899114400017,884000
222,0.46243483999999974,1696.6904857200004,2000,9.049526840000075,2012.9394382800017,888000
223,0.46047715999999955,1696.2300085600004,2000,9.041105160000011,2021.9805434400016,892000
224,0.47561791999999875,1695.7543906400003,2000,9.039001920000036,2031.0195453600018,896000
225,0.46016655999999834,1695.2942240800003,2000,9.084130559999997,2040.1036759200017,900000
226,0.4592321200000002,1694.8349919600003,2000,9.094896119999962,2049.1985720400016,904000
227,0.4619835599999984,1694.3730084000003,2000,9.079755559999985,2058.278327600002,908000
228,0.45984959999999975,1693.9131588000002,2000,9.094721599999962,2067.373049200002,912000
229,0.46602487999999903,1693.4471339200002,2000,9.072496879999996,2076.445546080002,916000
230,0.4667068799999989,1692.9804270400002,2000,9.028934879999968,2085.474480960002,920000
231,0.4621087199999995,1692.5183183200002,2000,9.050944720000006,2094.525425680002,924000
232,0.46740264000000015,1692.0509156800001,2000,9.072230640000008,2103.597656320002,928000
233,0.4573792399999988,1691.5935364400002,2000,9.11238724000008,2112.710043560002,932000
234,0.4627620799999998,1691.1307743600003,2000,9.070670080000056,2121.780713640002,936000
235,0.4728033199999999,1690.6579710400003,2000,9.030363319999985,2130.811076960002,940000
236,0.46267003999999967,1690.1953010000004,2000,9.071534040000028,2139.8826110000023,944000
237,0.4652551199999991,1689.7300458800005,2000,9.086515119999984,2148.9691261200023,948000
238,0.4640099200000002,1689.2660359600004,2000,9.046873920000033,2158.0160000400024,952000
239,0.4637186399999982,1688.8023173200004,2000,9.075310640000026,2167.0913106800026,956000
240,0.4776448399999993,1688.3246724800003,2000,9.02616484000001,2176.1174755200027,960000
241,0.4651167199999991,1687.8595557600004,2000,9.123760719999977,2185.2412362400028,964000
242,0.46957423999999953,1687.3899815200004,2000,9.036698240000003,2194.277934480003,968000
243,0.4663357200000003,1686.9236458000005,2000,9.055387719999999,2203.333322200003,972000
244,0.46673211999999986,1686.4569136800005,2000,9.041084119999994,2212.374406320003,976000
245,0.46959611999999956,1685.9873175600005,2000,9.012384119999941,2221.3867904400026,980000
246,0.4710032399999997,1685.5163143200004,2000,9.02205924000001,2230.4088496800027,984000
247,0.47398483999999946,1685.0423294800005,2000,9.005932840000032,2239.414782520003,988000
248,0.465524319999999,1684.5768051600005,2000,9.026144320000054,2248.440926840003,992000
249,0.4644277599999994,1684.1123774000005,2000,9.04268376000003,2257.483610600003,996000
250,0.4685257199999994,1683.6438516800006,2000,9.067825720000014,2266.551436320003,1000000
251,0.4759034399999991,1683.1679482400007,2000,9.010683439999983,2275.562119760003,1004000
252,0.4626269199999989,1682.7053213200006,2000,9.073542919999975,2284.635662680003,1008000
253,0.46041687999999925,1682.2449044400007,2000,9.083820880000033,2293.719483560003,1012000
254,0.4676856000000001,1681.7772188400006,2000,9.048857599999991,2302.768341160003,1016000
255,0.46715336000000024,1681.3100654800005,2000,9.067517360000009,2311.8358585200026,1020000
256,0.4634539599999993,1680.8466115200006,2000,9.046485960000007,2320.8823444800028,1024000
257,0.46651103999999993,1680.3801004800007,2000,9.05451104000006,2329.9368555200026,1028000
258,0.4653373999999991,1679.9147630800007,2000,9.039693400000003,2338.9765489200026,1032000
259,0.4650960799999991,1679.4496670000008,2000,9.03709208000005,2348.0136410000027,1036000
260,0.46590539999999947,1678.9837616000007,2000,9.062709400000003,2357.076350400003,1040000
261,0.4709966799999992,1678.5127649200006,2000,9.03888068000003,2366.115231080003,1044000
262,0.4666832000000001,1678.0460817200005,2000,9.064443200000076,2375.179674280003,1048000
263,0.46444399999999963,1677.5816377200006,2000,9.057871999999977,2384.237546280003,1052000
264,0.4615518800000006,1677.1200858400007,2000,9.062367880000041,2393.299914160003,1056000
265,0.45379159999999985,1676.6662942400008,2000,9.121599600000023,2402.421513760003,1060000
266,0.4649911999999998,1676.2013030400008,2000,9.09360720000004,2411.515120960003,1064000
267,0.46145227999999966,1675.7398507600008,2000,9.092112280000046,2420.607233240003,1068000
268,0.4676841999999996,1675.2721665600009,2000,9.101524200000052,2429.708757440003,1072000
269,0.4631010799999987,1674.809065480001,2000,9.108493079999947,2438.8172505200027,1076000
270,0.4582184000000003,1674.350847080001,2000,9.096070400000048,2447.9133209200027,1080000
271,0.46904479999999865,1673.881802280001,2000,9.017568800000024,2456.9308897200026,1084000
272,0.4594431199999997,1673.422359160001,2000,9.079331119999983,2466.0102208400026,1088000
273,0.4623666800000011,1672.959992480001,2000,9.05087868000004,2475.0610995200027,1092000
274,0.46360608000000103,1672.4963864000008,2000,9.052730080000009,2484.1138296000026,1096000
275,0.4629261199999998,1672.0334602800008,2000,9.088426119999996,2493.2022557200025,1100000
276,0.46208415999999963,1671.5713761200009,2000,9.083244159999996,2502.2854998800026,1104000
277,0.4614855199999992,1671.1098906000009,2000,9.083669520000033,2511.3691694000026,1108000
278,0.46264979999999967,1670.6472408000009,2000,9.072661800000006,2520.4418312000025,1112000
279,0.46624427999999934,1670.180996520001,2000,9.063740280000001,2529.5055714800023,1116000
280,0.46115195999999925,1669.7198445600009,2000,9.084887960000042,2538.590459440002,1120000
281,0.46643199999999985,1669.253412560001,2000,9.04166400000002,2547.632123440002,1124000
282,0.4640039599999996,1668.789408600001,2000,9.078807960000038,2556.710931400002,1128000
283,0.4737107199999994,1668.315697880001,2000,9.077754720000062,2565.7886861200022,1132000
284,0.4698256399999998,1667.845872240001,2000,9.052713639999956,2574.8413997600023,1136000
285,0.4642335599999994,1667.381638680001,2000,9.086085560000015,2583.9274853200022,1140000
286,0.46982519999999955,1666.911813480001,2000,9.060093200000104,2592.9875785200024,1144000
287,0.4613157999999996,1666.450497680001,2000,9.058699800000028,2602.0462783200023,1148000
288,0.4640873199999996,1665.986410360001,2000,9.094175319999966,2611.1404536400023,1152000
289,0.4644473199999996,1665.5219630400009,2000,9.07821532000002,2620.218668960002,1156000
290,0.48794771999999914,1665.034015320001,2000,9.022803719999988,2629.241472680002,1160000
291,0.47302647999999947,1664.5609888400008,2000,9.055686479999967,2638.297159160002,1164000
292,0.46077347999999996,1664.100215360001,2000,9.100569479999997,2647.3977286400022,1168000
293,0.46802068000000013,1663.6321946800008,2000,9.051792680000004,2656.449521320002,1172000
294,0.46187755999999874,1663.1703171200008,2000,9.10286556000008,2665.5523868800024,1176000
295,0.4592064399999998,1662.711110680001,2000,9.096834439999961,2674.649221320002,1180000
296,0.4701132400000002,1662.240997440001,2000,9.062213240000059,2683.711434560002,1184000
297,0.46340015999999923,1661.777597280001,2000,9.060520160000008,2692.771954720002,1188000
298,0.46678436000000106,1661.310812920001,2000,9.063844359999935,2701.8357990800023,1192000
299,0.46971172000000055,1660.8411012000008,2000,9.075051719999985,2710.910850800002,1196000
300,0.46780752000000003,1660.3732936800009,2000,9.080051519999977,2719.990902320002,1200000
301,0.4700651200000001,1659.9032285600008,2000,9.098973120000021,2729.0898754400023,1204000
302,0.46897596000000014,1659.4342526000007,2000,9.08471196000005,2738.1745874000026,1208000
303,0.4633608399999994,1658.9708917600008,2000,9.082188839999999,2747.2567762400026,1212000
304,0.4716927599999996,1658.4991990000008,2000,9.077324760000014,2756.3341010000026,1216000
305,0.4576056399999995,1658.0415933600007,2000,9.108453639999974,2765.4425546400025,1220000
306,0.4617627599999999,1657.5798306000006,2000,9.096182760000007,2774.5387374000024,1224000
307,0.46436271999999923,1657.1154678800006,2000,9.055306720000024,2783.5940441200023,1228000
308,0.4735383199999996,1656.6419295600006,2000,9.062318319999955,2792.6563624400023,1232000
309,0.46681120000000026,1656.1751183600006,2000,9.051203200000058,2801.7075656400025,1236000
310,0.47385459999999896,1655.7012637600005,2000,9.007974600000018,2810.7155402400026,1240000
311,0.4649931999999994,1655.2362705600005,2000,9.091409199999962,2819.8069494400024,1244000
312,0.4681179599999994,1654.7681526000006,2000,9.05011795999997,2828.8570674000025,1248000
313,0.465678679999999,1654.3024739200005,2000,9.07109068000003,2837.9281580800025,1252000
314,0.464514359999999,1653.8379595600004,2000,9.072514359999927,2847.0006724400023,1256000
315,0.4658933599999996,1653.3720662000003,2000,9.071181359999944,2856.0718538000024,1260000
316,0.45374555999999955,1652.9183206400003,2000,9.12728155999997,2865.1991353600024,1264000
317,0.46004052000000006,1652.4582801200004,2000,9.072752519999982,2874.2718878800024,1268000
318,0.46464212000000016,1651.9936380000004,2000,9.049234120000026,2883.3211220000026,1272000
319,0.4633921599999994,1651.5302458400004,2000,9.047560160000058,2892.3686821600027,1276000
320,0.4645315600000008,1651.0657142800003,2000,9.05918356,2901.4278657200025,1280000
321,0.47143588000000003,1650.5942784000003,2000,9.040499880000057,2910.4683656000025,1284000
322,0.46586835999999926,1650.1284100400003,2000,9.073228360000046,2919.5415939600025,1288000
323,0.4642464800000002,1649.6641635600004,2000,9.089726480000055,2928.6313204400026,1292000
324,0.46009279999999897,1649.2040707600004,2000,9.062012800000014,2937.6933332400026,1296000
325,0.4613833199999983,1648.7426874400003,2000,9.082599320000028,2946.7759325600027,1300000
326,0.47313019999999884,1648.2695572400003,2000,9.019486199999971,2955.7954187600026,1304000
